time,system_demand,demand_7da,temp
2023-01-22 10:00:00,20900.0,18960.42,54.25
2023-01-22 11:00:00,19675.0,18193.68,57.45
2023-01-22 12:00:00,19414.0,17901.51,59.81
2023-01-22 13:00:00,19740.0,18076.09,61.18
2023-01-22 14:00:00,19928.0,18742.18,61.88
2023-01-22 15:00:00,21123.0,20014.27,61.56
2023-01-22 16:00:00,23415.0,22360.13,60.1
2023-01-22 17:00:00,25708.0,25269.1,57.02
2023-01-22 18:00:00,26357.0,26184.57,54.1
2023-01-22 19:00:00,26353.0,25947.24,53.37
2023-01-22 20:00:00,25780.0,25311.85,52.65
2023-01-22 21:00:00,24899.0,24515.0,52.81
2023-01-22 22:00:00,23614.0,23247.06,53.19
2023-01-22 23:00:00,22538.0,21948.98,52.92
2023-01-23 00:00:00,21720.0,21011.45,53.53
2023-01-23 01:00:00,21621.0,20436.18,52.56
2023-01-23 02:00:00,21659.0,20126.73,50.81
2023-01-23 03:00:00,21552.0,20155.4,50.38
2023-01-23 04:00:00,22146.0,20810.06,49.3
2023-01-23 05:00:00,23890.0,22315.25,49.48
2023-01-23 06:00:00,26140.0,24614.17,49.28
2023-01-23 07:00:00,26983.0,25669.72,48.45
2023-01-23 08:00:00,26053.0,25092.14,50.36
2023-01-23 09:00:00,24929.0,23870.4,54.39
2023-01-23 10:00:00,24058.0,22629.61,57.92
2023-01-23 11:00:00,23471.0,21635.01,61.09
2023-01-23 12:00:00,23115.0,21295.81,62.85
2023-01-23 13:00:00,22508.0,21624.47,63.86
2023-01-23 14:00:00,22319.0,22321.01,64.42
2023-01-23 15:00:00,23261.0,23498.65,64.29
2023-01-23 16:00:00,25484.0,25352.01,63.18
2023-01-23 17:00:00,27787.0,27976.44,60.31
2023-01-23 18:00:00,28251.0,28623.62,56.25
2023-01-23 19:00:00,27836.0,28093.23,54.34
2023-01-23 20:00:00,27173.0,27237.77,53.4
2023-01-23 21:00:00,26211.0,26180.31,52.65
2023-01-23 22:00:00,24775.0,24551.75,51.8
2023-01-23 23:00:00,23493.0,23049.5,51.17
2023-01-24 00:00:00,22574.0,22670.7,51.04
2023-01-24 01:00:00,21970.0,21983.34,50.18
2023-01-24 02:00:00,21913.0,21591.11,50.43
2023-01-24 03:00:00,22476.0,21558.12,51.13
2023-01-24 04:00:00,22995.0,22187.51,49.32
2023-01-24 05:00:00,24366.0,23670.13,50.27
2023-01-24 06:00:00,26797.0,26023.81,49.23
2023-01-24 07:00:00,27556.0,26835.37,49.82
2023-01-24 08:00:00,26391.0,25950.84,50.18
2023-01-24 09:00:00,24638.0,24527.47,54.37
2023-01-24 10:00:00,23531.0,23145.53,59.31
2023-01-24 11:00:00,23030.0,22052.95,62.62
2023-01-24 12:00:00,22668.0,21642.69,64.31
2023-01-24 13:00:00,22699.0,21978.71,65.25
2023-01-24 14:00:00,22585.0,22417.52,66.25
2023-01-24 15:00:00,23249.0,23467.82,66.0
2023-01-24 16:00:00,25161.0,25481.04,64.9
2023-01-24 17:00:00,27343.0,28285.46,61.54
2023-01-24 18:00:00,27844.0,29044.1,56.91
2023-01-24 19:00:00,27432.0,28720.86,55.69
2023-01-24 20:00:00,26861.0,28032.87,54.37
2023-01-24 21:00:00,25858.0,26997.03,54.03
2023-01-24 22:00:00,24495.0,25405.69,54.0
2023-01-24 23:00:00,23270.0,23909.39,54.21
2023-01-25 00:00:00,22300.0,22592.54,55.45
2023-01-25 01:00:00,21944.0,21885.13,53.98
2023-01-25 02:00:00,21743.0,21458.48,54.52
2023-01-25 03:00:00,21962.0,21382.63,55.47
2023-01-25 04:00:00,22688.0,21968.31,53.67
2023-01-25 05:00:00,24463.0,23418.8,53.8
2023-01-25 06:00:00,26732.0,25677.56,52.99
2023-01-25 07:00:00,27408.0,26495.04,53.53
2023-01-25 08:00:00,26209.0,25375.82,52.88
2023-01-25 09:00:00,24773.0,24018.94,56.66
2023-01-25 10:00:00,23864.0,22719.95,60.94
2023-01-25 11:00:00,23415.0,21655.53,65.08
2023-01-25 12:00:00,23086.0,21286.75,68.38
2023-01-25 13:00:00,22730.0,21630.66,69.91
2023-01-25 14:00:00,22448.0,22343.68,71.53
2023-01-25 15:00:00,23353.0,23346.37,70.34
2023-01-25 16:00:00,24977.0,25326.06,67.8
2023-01-25 17:00:00,26813.0,28093.71,63.68
2023-01-25 18:00:00,27283.0,28807.55,59.81
2023-01-25 19:00:00,26890.0,28349.39,58.39
2023-01-25 20:00:00,26220.0,27538.8,57.79
2023-01-25 21:00:00,25226.0,26517.24,57.42
2023-01-25 22:00:00,23738.0,24921.92,56.77
2023-01-25 23:00:00,22570.0,23434.77,56.07
2023-01-26 00:00:00,22198.0,21873.51,55.56
2023-01-26 01:00:00,21917.0,21198.31,56.26
2023-01-26 02:00:00,21543.0,20783.72,56.59
2023-01-26 03:00:00,21492.0,20718.98,55.27
2023-01-26 04:00:00,22239.0,21301.12,54.63
2023-01-26 05:00:00,23666.0,22688.43,53.64
2023-01-26 06:00:00,25560.0,24829.34,53.85
2023-01-26 07:00:00,26227.0,25651.58,53.22
2023-01-26 08:00:00,25219.0,24721.2,56.32
2023-01-26 09:00:00,23931.0,23415.03,60.33
2023-01-26 10:00:00,23279.0,22189.72,63.95
2023-01-26 11:00:00,22511.0,21205.37,66.09
2023-01-26 12:00:00,22034.0,20762.39,67.8
2023-01-26 13:00:00,21919.0,20963.71,68.38
2023-01-26 14:00:00,22176.0,21562.54,69.03
2023-01-26 15:00:00,22852.0,22476.59,69.21
2023-01-26 16:00:00,24670.0,24394.29,67.78
2023-01-26 17:00:00,26684.0,27057.58,64.47
2023-01-26 18:00:00,27333.0,27763.18,60.6
2023-01-26 19:00:00,27070.0,27273.04,58.51
2023-01-26 20:00:00,26517.0,26458.67,56.98
2023-01-26 21:00:00,25526.0,25538.38,55.87
2023-01-26 22:00:00,24192.0,24103.66,54.75
2023-01-26 23:00:00,23094.0,22693.98,54.59
2023-01-27 00:00:00,22439.0,22107.0,54.18
2023-01-27 01:00:00,22022.0,21368.98,53.58
2023-01-27 02:00:00,21862.0,20941.72,54.54
2023-01-27 03:00:00,22008.0,20876.32,52.59
2023-01-27 04:00:00,22376.0,21441.91,53.74
2023-01-27 05:00:00,23769.0,22790.13,51.84
2023-01-27 06:00:00,25794.0,24935.02,52.29
2023-01-27 07:00:00,26562.0,25967.55,51.94
2023-01-27 08:00:00,25415.0,25178.26,52.27
2023-01-27 09:00:00,24241.0,23693.61,57.13
2023-01-27 10:00:00,23590.0,22361.9,61.61
2023-01-27 11:00:00,22697.0,21344.45,65.53
2023-01-27 12:00:00,22063.0,20757.71,67.35
2023-01-27 13:00:00,21864.0,20806.69,68.29
2023-01-27 14:00:00,22289.0,21308.49,68.49
2023-01-27 15:00:00,23121.0,22472.49,67.62
2023-01-27 16:00:00,24361.0,24331.1,65.73
2023-01-27 17:00:00,26150.0,26806.61,62.38
2023-01-27 18:00:00,26465.0,27611.09,58.03
2023-01-27 19:00:00,26059.0,27027.71,55.47
2023-01-27 20:00:00,25665.0,26227.89,54.5
2023-01-27 21:00:00,25212.0,25484.36,53.49
2023-01-27 22:00:00,24000.0,24330.23,52.9
2023-01-27 23:00:00,22759.0,23112.52,52.2
2023-01-28 00:00:00,21967.0,21904.08,51.93
2023-01-28 01:00:00,21261.0,21163.08,51.98
2023-01-28 02:00:00,20861.0,20665.36,51.21
2023-01-28 03:00:00,20793.0,20418.8,49.86
2023-01-28 04:00:00,21246.0,20578.47,49.89
2023-01-28 05:00:00,22200.0,21168.93,49.12
2023-01-28 06:00:00,23082.0,22126.86,48.96
2023-01-28 07:00:00,23076.0,22424.89,48.92
2023-01-28 08:00:00,22538.0,21648.68,50.56
2023-01-28 09:00:00,21955.0,20783.87,52.56
2023-01-28 10:00:00,21418.0,19680.35,56.32
2023-01-28 11:00:00,20155.0,18600.18,59.38
2023-01-28 12:00:00,19267.0,18149.55,61.18
2023-01-28 13:00:00,19095.0,18336.26,62.22
2023-01-28 14:00:00,19549.0,18978.55,63.19
2023-01-28 15:00:00,20644.0,20072.62,63.14
2023-01-28 16:00:00,22406.0,22054.01,61.59
2023-01-28 17:00:00,24567.0,24866.36,58.59
2023-01-28 18:00:00,25223.0,25749.69,55.78
2023-01-28 19:00:00,24928.0,25365.99,54.64
2023-01-28 20:00:00,24442.0,24709.59,53.98
2023-01-28 21:00:00,23897.0,24109.26,54.32
2023-01-28 22:00:00,23117.0,23114.13,53.85
2023-01-28 23:00:00,22042.0,22019.89,53.4
2023-01-29 00:00:00,21344.0,21483.21,53.2
2023-01-29 01:00:00,20874.0,20796.04,53.42
2023-01-29 02:00:00,20318.0,20319.89,52.97
2023-01-29 03:00:00,20115.0,20097.5,52.79
2023-01-29 04:00:00,20281.0,20175.95,51.91
2023-01-29 05:00:00,20791.0,20593.99,51.4
2023-01-29 06:00:00,21447.0,21432.12,51.01
2023-01-29 07:00:00,21960.0,21883.53,51.06
2023-01-29 08:00:00,22821.0,21762.49,51.55
2023-01-29 09:00:00,23873.0,21291.0,53.78
2023-01-29 10:00:00,24040.0,20752.53,55.45
2023-01-29 11:00:00,23764.0,20348.66,56.32
2023-01-29 12:00:00,23485.0,20122.01,56.17
2023-01-29 13:00:00,22653.0,20039.72,55.58
2023-01-29 14:00:00,22539.0,20341.01,55.56
2023-01-29 15:00:00,23172.0,20998.08,55.56
2023-01-29 16:00:00,24378.0,22476.87,54.43
2023-01-29 17:00:00,26155.0,25042.64,53.28
2023-01-29 18:00:00,26639.0,26107.73,51.89
2023-01-29 19:00:00,26354.0,25854.29,51.04
2023-01-29 20:00:00,25657.0,25215.15,49.91
2023-01-29 21:00:00,24679.0,24456.89,49.5
2023-01-29 22:00:00,23238.0,23183.34,48.87
2023-01-29 23:00:00,22212.0,21949.94,48.81
2023-01-30 00:00:00,21747.0,21188.7,48.49
2023-01-30 01:00:00,21461.0,20661.22,48.25
2023-01-30 02:00:00,21115.0,20386.42,48.07
2023-01-30 03:00:00,21172.0,20443.44,47.52
2023-01-30 04:00:00,21727.0,21157.86,47.55
2023-01-30 05:00:00,23267.0,22697.97,47.35
2023-01-30 06:00:00,25604.0,25114.4,47.1
2023-01-30 07:00:00,26807.0,26216.55,47.1
2023-01-30 08:00:00,26322.0,25955.07,47.55
2023-01-30 09:00:00,25252.0,24957.03,49.5
2023-01-30 10:00:00,24950.0,23918.13,52.11
2023-01-30 11:00:00,24867.0,23053.71,55.17
2023-01-30 12:00:00,25157.0,22666.17,57.04
2023-01-30 13:00:00,24947.0,22773.49,58.01
2023-01-30 14:00:00,24537.0,23057.76,57.31
2023-01-30 15:00:00,25208.0,23707.56,55.47
2023-01-30 16:00:00,26427.0,25348.56,54.18
2023-01-30 17:00:00,28111.0,27927.02,53.46
2023-01-30 18:00:00,28652.0,28834.23,51.93
2023-01-30 19:00:00,28051.0,28392.73,51.1
2023-01-30 20:00:00,27314.0,27604.66,50.41
2023-01-30 21:00:00,26240.0,26591.25,50.41
2023-01-30 22:00:00,24799.0,24975.91,49.69
2023-01-30 23:00:00,23534.0,23510.69,49.46
2023-01-31 00:00:00,23132.0,22639.29,49.57
2023-01-31 01:00:00,23146.0,21950.63,49.57
2023-01-31 02:00:00,22789.0,21565.45,48.81
2023-01-31 03:00:00,22802.0,21547.62,48.15
2023-01-31 04:00:00,23055.0,22214.67,47.32
2023-01-31 05:00:00,24656.0,23723.77,46.96
2023-01-31 06:00:00,26706.0,26116.45,46.49
2023-01-31 07:00:00,27321.0,27170.61,46.33
2023-01-31 08:00:00,25968.0,26584.81,48.22
2023-01-31 09:00:00,24394.0,25333.71,54.1
2023-01-31 10:00:00,23249.0,24137.34,57.29
2023-01-31 11:00:00,22581.0,23284.38,60.17
2023-01-31 12:00:00,22583.0,22856.26,61.52
2023-01-31 13:00:00,22394.0,22817.94,62.76
2023-01-31 14:00:00,22585.0,23081.19,63.73
2023-01-31 15:00:00,23150.0,23804.36,64.13
2023-01-31 16:00:00,24778.0,25451.05,63.64
2023-01-31 17:00:00,27131.0,28038.49,61.47
2023-01-31 18:00:00,27950.0,29035.43,57.49
2023-01-31 19:00:00,27694.0,28654.79,55.17
2023-01-31 20:00:00,27177.0,27936.15,53.58
2023-01-31 21:00:00,26290.0,26928.12,51.89
2023-01-31 22:00:00,24796.0,25303.9,50.94
2023-01-31 23:00:00,23553.0,23809.21,49.5
2023-02-01 00:00:00,23146.0,23662.13,49.05
2023-02-01 01:00:00,23119.0,23027.49,48.83
2023-02-01 02:00:00,22669.0,22661.2,48.85
2023-02-01 03:00:00,22470.0,22623.8,48.07
2023-02-01 04:00:00,23008.0,23250.2,48.2
2023-02-01 05:00:00,24625.0,24582.06,48.04
2023-02-01 06:00:00,26711.0,26480.72,46.99
2023-02-01 07:00:00,27131.0,27140.24,48.58
2023-02-01 08:00:00,25730.0,25936.67,49.46
2023-02-01 09:00:00,24125.0,24417.41,54.79
2023-02-01 10:00:00,23256.0,22934.45,59.88
2023-02-01 11:00:00,22544.0,21926.45,63.03
2023-02-01 12:00:00,21846.0,21496.62,65.66
2023-02-01 13:00:00,21634.0,21521.7,66.97
2023-02-01 14:00:00,22042.0,22065.44,67.41
2023-02-01 15:00:00,22661.0,23008.76,66.7
2023-02-01 16:00:00,24755.0,24805.51,64.76
2023-02-01 17:00:00,27042.0,27634.07,61.9
2023-02-01 18:00:00,27758.0,28788.89,57.54
2023-02-01 19:00:00,27437.0,28512.02,55.36
2023-02-01 20:00:00,26913.0,27962.41,54.03
2023-02-01 21:00:00,26026.0,27118.71,53.15
2023-02-01 22:00:00,24486.0,25622.36,53.33
2023-02-01 23:00:00,23356.0,24234.87,53.37
2023-02-02 00:00:00,22996.0,23243.27,53.29
2023-02-02 01:00:00,22596.0,22563.67,52.54
2023-02-02 02:00:00,22352.0,22158.54,52.72
2023-02-02 03:00:00,22129.0,22138.87,53.6
2023-02-02 04:00:00,22735.0,22718.01,52.9
2023-02-02 05:00:00,24492.0,24086.54,52.38
2023-02-02 06:00:00,26482.0,26015.34,53.26
2023-02-02 07:00:00,27168.0,26867.72,53.11
2023-02-02 08:00:00,26400.0,26142.65,53.26
2023-02-02 09:00:00,25390.0,24846.62,55.63
2023-02-02 10:00:00,24402.0,23583.67,60.57
2023-02-02 11:00:00,23239.0,22651.59,63.95
2023-02-02 12:00:00,22641.0,22171.28,66.67
2023-02-02 13:00:00,22785.0,22147.91,67.39
2023-02-02 14:00:00,22954.0,22492.4,68.2
2023-02-02 15:00:00,23718.0,23149.14,68.4
2023-02-02 16:00:00,25055.0,24537.16,66.49
2023-02-02 17:00:00,26999.0,26957.91,62.33
2023-02-02 18:00:00,27459.0,28215.93,58.37
2023-02-02 19:00:00,27114.0,27872.76,56.82
2023-02-02 20:00:00,26340.0,27195.4,56.05
2023-02-02 21:00:00,25278.0,26333.98,55.94
2023-02-02 22:00:00,23793.0,24908.42,55.29
2023-02-02 23:00:00,22728.0,23534.18,55.35
2023-02-03 00:00:00,22216.0,21900.74,56.17
2023-02-03 01:00:00,21661.0,21145.96,55.38
2023-02-03 02:00:00,21340.0,20725.83,55.26
2023-02-03 03:00:00,21250.0,20674.76,55.36
2023-02-03 04:00:00,21751.0,21214.09,54.79
2023-02-03 05:00:00,23329.0,22607.62,54.37
2023-02-03 06:00:00,25470.0,24696.76,53.8
2023-02-03 07:00:00,26327.0,25584.97,54.5
2023-02-03 08:00:00,26106.0,25015.57,55.38
2023-02-03 09:00:00,25786.0,23947.16,57.38
2023-02-03 10:00:00,25462.0,22824.62,61.23
2023-02-03 11:00:00,24673.0,22048.42,65.59
2023-02-03 12:00:00,24348.0,21710.44,68.29
2023-02-03 13:00:00,24054.0,21704.06,69.58
2023-02-03 14:00:00,24052.0,22033.4,70.18
2023-02-03 15:00:00,24126.0,22617.02,68.5
2023-02-03 16:00:00,24660.0,23684.15,66.58
2023-02-03 17:00:00,26091.0,25975.98,63.5
2023-02-03 18:00:00,26428.0,26939.22,60.78
2023-02-03 19:00:00,25884.0,26439.78,58.98
2023-02-03 20:00:00,25356.0,25734.7,57.29
2023-02-03 21:00:00,24715.0,25046.42,56.53
2023-02-03 22:00:00,23826.0,23903.57,55.83
2023-02-03 23:00:00,22925.0,22625.7,55.51
2023-02-04 00:00:00,22330.0,21441.56,55.38
2023-02-04 01:00:00,21620.0,20691.79,55.0
2023-02-04 02:00:00,21173.0,20213.98,54.66
2023-02-04 03:00:00,20956.0,20018.77,56.64
2023-02-04 04:00:00,21177.0,20156.15,54.09
2023-02-04 05:00:00,21818.0,20753.52,55.31
2023-02-04 06:00:00,22459.0,21594.09,54.88
2023-02-04 07:00:00,22229.0,21662.93,53.94
2023-02-04 08:00:00,21999.0,21054.2,55.04
2023-02-04 09:00:00,21288.0,20298.2,58.5
2023-02-04 10:00:00,20375.0,19284.18,62.51
2023-02-04 11:00:00,19549.0,18510.63,66.42
2023-02-04 12:00:00,19755.0,18161.63,68.23
2023-02-04 13:00:00,19786.0,18200.37,68.49
2023-02-04 14:00:00,20713.0,18718.44,69.93
2023-02-04 15:00:00,21664.0,19706.48,70.03
2023-02-04 16:00:00,22687.0,21088.08,67.48
2023-02-04 17:00:00,24182.0,23512.68,63.9
2023-02-04 18:00:00,24624.0,24785.34,60.19
2023-02-04 19:00:00,24323.0,24450.88,57.99
2023-02-04 20:00:00,23733.0,23856.62,56.77
2023-02-04 21:00:00,23141.0,23344.72,56.16
2023-02-04 22:00:00,22333.0,22432.54,55.51
2023-02-04 23:00:00,21546.0,21345.48,55.72
2023-02-05 00:00:00,21027.0,20415.01,55.78
2023-02-05 01:00:00,20607.0,19729.38,54.86
2023-02-05 02:00:00,20142.0,19278.71,54.45
2023-02-05 03:00:00,19962.0,19069.91,53.82
2023-02-05 04:00:00,19999.0,19101.28,54.05
2023-02-05 05:00:00,20427.0,19495.35,54.41
2023-02-05 06:00:00,21059.0,20112.69,53.78
2023-02-05 07:00:00,21405.0,20061.31,53.51
2023-02-05 08:00:00,21694.0,19525.17,54.1
2023-02-05 09:00:00,21038.0,18934.41,55.72
2023-02-05 10:00:00,20480.0,18303.5,57.51
2023-02-05 11:00:00,20286.0,17827.07,59.86
2023-02-05 12:00:00,19639.0,17733.2,62.17
2023-02-05 13:00:00,19347.0,17839.39,63.46
2023-02-05 14:00:00,19688.0,18215.6,64.22
2023-02-05 15:00:00,20769.0,18960.65,63.41
2023-02-05 16:00:00,22353.0,20660.05,63.18
2023-02-05 17:00:00,24571.0,23302.06,60.66
2023-02-05 18:00:00,25522.0,24661.57,57.79
2023-02-05 19:00:00,25344.0,24383.25,56.46
2023-02-05 20:00:00,24867.0,23714.96,55.36
2023-02-05 21:00:00,24342.0,23005.22,54.09
2023-02-05 22:00:00,23560.0,21793.89,53.31
2023-02-05 23:00:00,22601.0,20633.93,53.51
2023-02-06 00:00:00,21990.0,19967.86,53.55
2023-02-06 01:00:00,21423.0,19342.92,53.01
2023-02-06 02:00:00,21125.0,19082.19,52.32
2023-02-06 03:00:00,21151.0,19119.53,51.73
2023-02-06 04:00:00,21543.0,19756.54,51.19
2023-02-06 05:00:00,22884.0,21244.69,50.94
2023-02-06 06:00:00,25080.0,23436.16,51.04
2023-02-06 07:00:00,25943.0,24372.4,50.9
2023-02-06 08:00:00,25041.0,23762.93,53.56
2023-02-06 09:00:00,23862.0,22602.99,56.43
2023-02-06 10:00:00,23294.0,21521.85,59.16
2023-02-06 11:00:00,22586.0,20807.51,62.92
2023-02-06 12:00:00,21635.0,20543.09,65.14
2023-02-06 13:00:00,20932.0,20534.98,66.52
2023-02-06 14:00:00,21028.0,20672.54,67.86
2023-02-06 15:00:00,22186.0,21580.46,67.69
2023-02-06 16:00:00,23961.0,22958.37,67.39
2023-02-06 17:00:00,26405.0,25229.34,65.23
2023-02-06 18:00:00,27318.0,26396.59,60.8
2023-02-06 19:00:00,26881.0,26127.15,59.2
2023-02-06 20:00:00,26381.0,25206.08,57.78
2023-02-06 21:00:00,25436.0,24066.4,56.28
2023-02-06 22:00:00,23895.0,22523.87,55.4
2023-02-06 23:00:00,22930.0,21260.09,54.79
2023-02-07 00:00:00,22052.0,21223.95,53.89
2023-02-07 01:00:00,21569.0,20595.67,53.85
2023-02-07 02:00:00,21459.0,20258.24,53.53
2023-02-07 03:00:00,21492.0,20278.26,52.86
2023-02-07 04:00:00,22103.0,20701.24,52.75
2023-02-07 05:00:00,23656.0,22188.8,52.97
2023-02-07 06:00:00,25713.0,24424.49,51.51
2023-02-07 07:00:00,26192.0,24994.82,52.59
2023-02-07 08:00:00,24757.0,23644.82,55.72
2023-02-07 09:00:00,23315.0,22160.01,59.41
2023-02-07 10:00:00,22738.0,20705.69,63.77
2023-02-07 11:00:00,21792.0,19757.29,66.31
2023-02-07 12:00:00,21379.0,19404.13,67.69
2023-02-07 13:00:00,21419.0,19550.36,68.74
2023-02-07 14:00:00,21470.0,20129.96,69.26
2023-02-07 15:00:00,22295.0,21166.48,68.92
2023-02-07 16:00:00,23866.0,23078.85,67.69
2023-02-07 17:00:00,26053.0,25743.21,65.08
2023-02-07 18:00:00,26880.0,27123.7,61.02
2023-02-07 19:00:00,26597.0,26720.04,57.99
2023-02-07 20:00:00,25964.0,26007.64,57.7
2023-02-07 21:00:00,25052.0,25082.76,58.3
2023-02-07 22:00:00,23756.0,23594.13,57.65
2023-02-07 23:00:00,22662.0,22225.32,57.51
2023-02-08 00:00:00,21898.0,21322.37,55.94
2023-02-08 01:00:00,21266.0,20666.65,55.69
2023-02-08 02:00:00,20940.0,20286.27,55.11
2023-02-08 03:00:00,21011.0,20239.78,54.81
2023-02-08 04:00:00,21770.0,20654.59,53.89
2023-02-08 05:00:00,23416.0,22088.67,55.15
2023-02-08 06:00:00,25446.0,24265.79,54.21
2023-02-08 07:00:00,25761.0,24751.54,54.45
2023-02-08 08:00:00,24478.0,23504.5,55.8
2023-02-08 09:00:00,23372.0,21945.74,60.33
2023-02-08 10:00:00,22263.0,20546.34,65.68
2023-02-08 11:00:00,21370.0,19619.1,68.52
2023-02-08 12:00:00,20975.0,19413.37,71.13
2023-02-08 13:00:00,20916.0,19656.16,71.94
2023-02-08 14:00:00,21139.0,20321.17,71.62
2023-02-08 15:00:00,22136.0,21445.32,70.32
2023-02-08 16:00:00,23612.0,23119.14,68.81
2023-02-08 17:00:00,25813.0,25716.7,65.79
2023-02-08 18:00:00,26625.0,26994.06,61.43
2023-02-08 19:00:00,26202.0,26545.0,59.05
2023-02-08 20:00:00,25543.0,25822.35,58.69
2023-02-08 21:00:00,24727.0,24888.22,58.55
2023-02-08 22:00:00,23347.0,23432.63,58.91
2023-02-08 23:00:00,22185.0,22061.71,58.5
2023-02-09 00:00:00,21846.0,20982.84,58.86
2023-02-09 01:00:00,21061.0,20339.5,58.51
2023-02-09 02:00:00,20544.0,19987.09,59.99
2023-02-09 03:00:00,20617.0,19925.65,57.9
2023-02-09 04:00:00,21554.0,20316.95,59.22
2023-02-09 05:00:00,23178.0,21726.03,59.11
2023-02-09 06:00:00,25111.0,23810.59,59.04
2023-02-09 07:00:00,25422.0,24411.63,58.01
2023-02-09 08:00:00,23913.0,23272.46,60.26
2023-02-09 09:00:00,22669.0,21940.56,64.56
2023-02-09 10:00:00,22043.0,20660.42,69.53
2023-02-09 11:00:00,21587.0,19845.76,73.31
2023-02-09 12:00:00,21248.0,19653.88,76.06
2023-02-09 13:00:00,21650.0,19818.76,77.65
2023-02-09 14:00:00,21911.0,20364.08,78.53
2023-02-09 15:00:00,22508.0,21278.46,78.26
2023-02-09 16:00:00,23890.0,22825.3,76.42
2023-02-09 17:00:00,25812.0,25201.53,72.86
2023-02-09 18:00:00,26439.0,26517.89,67.6
2023-02-09 19:00:00,25893.0,26068.55,65.17
2023-02-09 20:00:00,25280.0,25296.74,63.91
2023-02-09 21:00:00,24429.0,24393.04,63.12
2023-02-09 22:00:00,23021.0,22974.79,62.35
2023-02-09 23:00:00,21912.0,21656.68,60.96
2023-02-10 00:00:00,21402.0,21363.99,60.15
2023-02-10 01:00:00,20726.0,20715.6,59.31
2023-02-10 02:00:00,20386.0,20355.68,58.8
2023-02-10 03:00:00,20421.0,20332.8,57.81
2023-02-10 04:00:00,21042.0,20721.86,56.86
2023-02-10 05:00:00,22666.0,22145.37,56.93
2023-02-10 06:00:00,24426.0,24291.79,56.71
2023-02-10 07:00:00,24821.0,24783.71,56.28
2023-02-10 08:00:00,23782.0,23434.48,59.0
2023-02-10 09:00:00,22848.0,21809.96,64.22
2023-02-10 10:00:00,22686.0,20299.04,68.22
2023-02-10 11:00:00,21950.0,19288.1,71.28
2023-02-10 12:00:00,21582.0,19004.44,73.78
2023-02-10 13:00:00,21674.0,19170.33,75.67
2023-02-10 14:00:00,21917.0,19758.72,76.06
2023-02-10 15:00:00,22187.0,20679.75,75.38
2023-02-10 16:00:00,23761.0,22361.93,73.53
2023-02-10 17:00:00,25475.0,24814.44,68.72
2023-02-10 18:00:00,25965.0,26060.54,64.56
2023-02-10 19:00:00,25452.0,25597.8,62.33
2023-02-10 20:00:00,24896.0,24886.06,60.85
2023-02-10 21:00:00,24147.0,24201.36,60.42
2023-02-10 22:00:00,23173.0,23048.55,59.56
2023-02-10 23:00:00,22064.0,21883.48,58.87
2023-02-11 00:00:00,21329.0,21096.09,57.79
2023-02-11 01:00:00,20690.0,20380.46,57.6
2023-02-11 02:00:00,20115.0,19894.39,56.82
2023-02-11 03:00:00,19836.0,19671.29,55.47
2023-02-11 04:00:00,20035.0,19807.13,54.23
2023-02-11 05:00:00,20652.0,20312.01,53.76
2023-02-11 06:00:00,21522.0,21154.17,52.88
2023-02-11 07:00:00,21613.0,21122.93,51.67
2023-02-11 08:00:00,20993.0,20393.72,53.53
2023-02-11 09:00:00,20606.0,19428.25,55.62
2023-02-11 10:00:00,20592.0,18374.27,56.98
2023-02-11 11:00:00,20437.0,17606.66,57.7
2023-02-11 12:00:00,20201.0,17417.63,59.32
2023-02-11 13:00:00,19746.0,17530.57,60.26
2023-02-11 14:00:00,19761.0,18056.43,59.99
2023-02-11 15:00:00,20330.0,19125.79,59.67
2023-02-11 16:00:00,21754.0,20692.94,58.28
2023-02-11 17:00:00,23970.0,23136.11,56.14
2023-02-11 18:00:00,24912.0,24609.69,53.47
2023-02-11 19:00:00,24592.0,24220.26,52.16
2023-02-11 20:00:00,24219.0,23587.53,51.28
2023-02-11 21:00:00,23718.0,23050.35,50.49
2023-02-11 22:00:00,22955.0,22075.44,49.44
2023-02-11 23:00:00,22146.0,21031.71,48.67
2023-02-12 00:00:00,21326.0,20233.56,48.51
2023-02-12 01:00:00,20773.0,19569.39,48.06
2023-02-12 02:00:00,20177.0,19135.79,47.1
2023-02-12 03:00:00,19917.0,18931.62,46.76
2023-02-12 04:00:00,20117.0,18835.65,46.13
2023-02-12 05:00:00,20629.0,19290.83,45.84
2023-02-12 06:00:00,21277.0,19998.28,45.66
2023-02-12 07:00:00,21068.0,19767.92,45.7
2023-02-12 08:00:00,19802.0,18912.98,48.11
2023-02-12 09:00:00,18702.0,17801.35,51.73
2023-02-12 10:00:00,18179.0,16704.1,55.44
2023-02-12 11:00:00,18053.0,16016.82,57.49
2023-02-12 12:00:00,17805.0,15992.51,58.71
2023-02-12 13:00:00,18317.0,16208.82,58.95
2023-02-12 14:00:00,19030.0,16838.35,58.78
2023-02-12 15:00:00,19866.0,18119.0,57.9
2023-02-12 16:00:00,21298.0,19788.78,56.71
2023-02-12 17:00:00,23498.0,22604.14,55.22
2023-02-12 18:00:00,24385.0,24245.38,53.28
2023-02-12 19:00:00,24138.0,23996.29,52.25
2023-02-12 20:00:00,24006.0,23405.35,51.19
2023-02-12 21:00:00,23416.0,22732.46,50.38
2023-02-12 22:00:00,22356.0,21554.6,49.48
